time,trace
262.144,-15.360550615750022
262.146,-18.538298947149997
262.148,-19.356013446373176
262.15,-16.33369615081054
262.152,-16.881349214535685
262.154,-16.37897486387146
262.156,-15.92657524148762
262.158,-17.654152501348797
262.16,-15.82170877516984
262.162,-17.149246267958336
262.164,-23.656767275547644
262.166,-23.914274050272798
262.168,-16.33176882166957
262.17,-8.529253704917446
262.172,0.37326938833735
262.174,-0.11420105908530087
262.176,-0.5216659714584291
262.178,7.06087389085518
262.18,15.053417698405276
262.182,14.035964670685729
262.184,16.80851412170198
262.186,14.571065480390509
262.188,18.383618243125333
262.19,21.66617218181959
262.192,22.23872762131152
262.194,21.501285221964185
262.196,23.303845638709614
262.198,21.40640934739007
262.2,26.008976765312322
262.202,22.371548532963043
262.204,21.524125393015034
262.206,23.126708052698376
262.208,26.029297259006686
262.21,22.26189377490927
262.212,23.264498465840596
262.214,25.08711239945
262.216,24.04973650561981
262.218,23.602371520596837
262.22,22.65501820672627
262.222,24.75767723739241
262.224,26.080349023557485
262.226,24.153033910541996
262.228,22.125732195037948
262.23,23.528444095003408
262.232,27.73117001614137
262.234,24.173910431508933
262.236,16.55666582487512
262.238,17.309436794643467
262.24,20.67222402353688
262.242,28.35502834430154
262.244,29.90785061712134
262.246,29.100691621880085
262.248,25.59355187182722
262.25,20.92643162583217
262.252,27.19933125167645
262.254,31.622251004098175
262.256,30.41519105527148
262.258,21.648151754358075
262.26,25.99113326755671
262.262,24.82413514846977
262.264,35.17715648601564
262.266,32.86019624559242
262.268,31.14325320061613
262.27,30.956325810610807
262.272,26.939412605161625
262.274,22.582512340975224
262.276,7.075623911449771
262.278,-1.0412535899261233
262.28,-5.598120995851815
262.282,-3.5149791206173826
262.284,-1.3418287883833997
262.286,-4.578670898087299
262.288,-9.095506410340704
262.29,-4.452336313536124
262.292,-10.899161439088074
262.294,-11.1359824685274
262.296,-8.122800363101707
262.298,-8.819616413629253
262.3,-7.516431908823365
262.302,-11.163247889146477
262.304,-8.070065119645003
262.306,-11.666884180397869
262.308,-9.123705613200805
262.31,-12.210529961735466
262.312,-8.107357609596388
262.314,-14.914188819872916
262.316,-13.351023871352284
262.318,-13.427863041283743
262.32,-17.7047065309256
262.322,-17.58155463501198
262.324,-14.968407867461744
262.326,-14.575266656263391
262.328,-16.492131231002897
262.33,-12.709001817473553
262.332,-16.07587861707674
262.334,-17.752761847994783
262.336,-15.519651870308675
262.338,-13.476548947016171
262.34,-18.973453227192767
262.342,-16.940365040586972
262.344,-13.997284762779858
262.346,-20.444212724691074
262.348,-18.481149313735887
262.35,-18.70809491025691
262.352,-12.985049920176408
262.354,-19.242014951384654
262.356,-18.398990556335825
262.358,-20.90597690554915
262.36,-14.822974193866873
262.362,-20.319982808535723
262.364,-21.687003112596297
262.366,-20.134035662651723
262.368,-19.51108110054824
262.37,-14.848139762131781
262.372,-14.495211736629955
262.374,-16.90229703157006
262.376,-23.909395850353466
262.378,-9.666508581556062
262.38,-16.503635216442152
262.382,-16.78077547211086
262.384,-19.507929148474233
262.386,-16.85509593265589
262.388,-22.622275212700238
262.39,-16.889466089276844
262.392,-19.71666749708167
262.394,-18.16387821180815
262.396,-18.331097170931073
262.398,-14.818323494141119
262.4,-12.405556361619231
262.402,-19.762795141372447
262.404,-16.990039156231937
262.406,-19.13728765497321
262.408,-17.594539905201007
262.41,-16.051795316326697
262.412,-13.40905348889022
262.414,-17.906314222890447
262.416,-15.373577540760186
262.418,-22.400843133205456
262.42,-17.608110392281194
262.422,-12.555378768777844
262.424,-14.832647723935095
262.426,-6.389916764307793
262.428,-5.857185762125743
262.43,-0.34445491391935246
262.432,3.728275610712999
262.434,8.901005702174956
262.436,13.833735157636537
262.438,13.04646373806197
262.44,12.459191221278468
262.442,13.561917155494388
262.444,19.424640503934345
262.446,20.49735972922153
262.448,22.400073276719606
262.45,24.002779642107278
262.452,25.58547739163165
262.454,26.81816497922736
262.456,21.510840767960133
262.458,27.713503249656362
262.46,27.786151072482973
262.462,26.638782849549727
262.464,25.981396964938458
262.466,21.003991578519063
262.468,24.34656485449642
262.47,31.939115232722568
262.472,26.17164102090934
262.474,26.414140305008758
262.476,24.36661119320527
262.478,26.509051779759957
262.48,24.71146041474079
262.482,29.783835764671668
262.484,28.2461764473028
262.486,21.648480930891715
262.488,22.070747561584987
262.49,27.03297476859644
262.492,31.025161352138923
262.494,22.177306224111895
262.496,29.29940791595402
262.498,24.431464915869846
262.5,27.3034758589543
262.502,29.885439491214026
262.504,28.607354730397944
262.506,26.589220600309304
262.508,21.01103645417144
262.51,21.09280178914096
262.512,25.664516005974544
262.514,23.066178540514322
262.516,15.197789071990444
262.518,14.97934738662193
262.52,5.140853125195054
262.522,2.7023057907982375
262.524,2.593704959498029
262.526,-3.9549497467683077
262.528,-7.503658881920546
262.53,-4.012423051181463
262.532,-6.711242791865497
262.534,-4.580118633149734
262.536,-6.669051097636084
262.538,-3.0880406403518967
262.54,-7.337087529148614
262.542,-7.386191652844374
262.544,-11.475352854634197
262.546,-8.834571164729084
262.548,-17.533846745710456
262.55,-14.723179952513458
262.552,-11.092571168283243
262.554,-9.862020789313242
262.556,-11.421529396483825
262.558,-12.821097574875832
262.56,-9.330725790600635
262.562,-11.170414586390404
262.564,-9.35016451426214
262.566,-11.67997606521121
262.568,-11.049849712352167
262.57,-10.489786106113721
262.572,-15.909786048078697
262.574,-15.40985027871247
262.576,-13.539979546628583
262.578,-13.090174839805417
262.58,-8.480437459790918
262.582,-5.410768724872559
262.584,-5.091169794610442
262.586,-5.991642075858014
262.588,-12.702187312591727
262.59,-11.472807299160136
262.592,-8.473503759837719
262.594,-13.934278050790097
262.596,-18.85513110300067
262.598,-16.286063570128086
262.6,-12.247075825312928
262.602,-10.02816810489994
262.604,-13.789340364097281
262.606,-16.060592121561072
262.608,-14.321922642945601
262.61,-14.143331311362328
262.612,-11.964817676108318
262.614,-8.006380976332974
262.616,-12.418020144235168
262.618,-9.189734165636901
262.62,-11.14152215842447
262.622,-16.413383250625103
262.624,-9.325316586776927
262.626,-7.617321237879876
262.628,-9.499396011564368
262.63,-10.531539594688647
262.632,-10.333750725042512
262.634,-12.396027993214988
262.636,-10.19836997411188
262.638,-10.100775319471056
262.64,-11.943242676543848
262.642,-15.955770799218381
262.644,-17.95835837879156
262.646,-18.451004088171633
262.648,-16.643706662510404
262.65,-15.216464793727397
262.652,-14.349277018700135
262.654,-14.182141780895375
262.656,-16.96505769335456
262.658,-17.64802349855751
262.66,-11.401037990070446
262.662,-9.284100109804204
262.664,-9.517208973397834
262.666,-9.010363832043057
262.668,-16.38356410042932
262.67,-14.106809449819998
262.672,-8.29009982093428
262.674,-7.623435290309969
262.676,-5.206816132071399
262.678,-5.040243006994437
262.68,9.176283205015036
262.682,4.502761578984456
262.684,5.47919102117076
262.686,-8.424429688923698
262.688,-13.368101868606914
262.69,-12.071826977679986
262.692,-18.07560651859471
262.694,-13.4594418597919
262.696,-16.083334372652583
262.698,-16.537285495986975
262.7,-16.281296622730025
262.702,-18.97536917096312
262.704,-17.209504477935923
262.706,-17.233703704782847
262.708,-15.127968202353147
262.71,-14.222299611931579
262.712,-16.66669954978367
262.714,-13.731169426727794
262.716,-18.385710083391317
262.718,-16.8903221105167
262.72,-17.55500615858631
262.722,-19.19976280316724
262.724,-20.26459248984837
262.726,-17.359495617772787
262.728,-18.97447273820047
262.73,-19.38952448637977
262.732,-18.25465137264827
262.734,-14.739853807358914
262.736,-16.005132071957554
262.738,-19.68048621522821
262.74,-12.435915845802956
262.742,-12.791420147224049
262.744,-13.366998247812113
262.746,-14.562649165066704
262.748,-18.118371835204883
262.75,-20.01416533870818
262.752,-17.010028752266166
262.754,-14.115960950432259
262.756,-17.771960575178714
262.758,-17.038026251357373
262.76,-16.244156725740005
262.762,-18.83035079183321
262.764,-20.096607435247122
262.766,-19.772925399158975
262.768,-16.129303062008137
262.77,-10.85573875552367
262.772,-16.16223076459275
262.774,-6.08877741919312
262.776,2.0946229249432555
262.778,11.477971979317962
262.78,17.42127143904887
262.782,19.044522960826946
262.784,22.117728214722383
262.786,21.1408888892664
262.788,19.50400652883887
262.79,18.457082426695433
262.792,23.220117823297013
262.794,13.893113667095417
262.796,12.906070602022359
262.798,14.068989156341738
262.8,19.091869778463955
262.802,19.63471292087371
262.804,19.11751901516595
262.806,16.770288505488455
262.808,18.883021821796035
262.81,24.665719330931427
262.812,24.35838138452309
262.814,22.87100838113852
262.816,18.833600595011553
262.818,13.496158278785913
262.82,23.568681758735465
262.822,20.271171324474118
262.824,22.09362727824243
262.826,20.306049787001093
262.828,17.828438904994446
262.83,23.330794709764195
262.832,19.993117219388314
262.834,19.235406388718875
262.836,22.907662160265815
262.838,21.20988456259772
262.84,16.902073565217755
262.842,19.614228965515768
262.844,21.106350683179386
262.846,18.778438851468362
262.848,15.410493548543915
262.85,4.5925149443703805
262.852,-0.8654967875928743
262.854,-8.473541490592412
262.856,-3.3416187683950893
262.858,-10.119728346229639
262.86,-7.917870023875304
262.862,-10.086043534110548
262.864,-12.614248734175089
262.866,-13.652485502427165
262.868,-12.330753729043355
262.87,-14.689053307509564
262.872,-10.837384028307193
262.874,-13.36574584441921
262.876,-13.82413883232899
262.878,-12.202563106091738
262.88,-15.331018775555453
262.882,-15.679505872309983
262.884,-14.988024446104603
262.886,-12.036574563657977
262.888,-17.015156437147855
262.89,-14.593770487755364
262.892,-13.082417430584425
262.894,-17.90109838708837
262.896,-16.32981474821832
262.898,-19.308567726922362
262.9,-14.777358164666643
262.902,-15.576186925787447
262.904,-15.575055230269811
262.906,-15.463964356523901
262.908,-15.142915438796058
262.91,-13.601909618384234
262.912,-16.64094809348513
262.914,-17.33003227060496
262.916,-16.219163626112753
262.918,-16.79834334386948
